index,id,sentence,subject_entity,object_entity,label,source
6721,6723,"그나마 ? 김두한도 ! 국회의원이 되면서 깡패 . 를 그만두게 되어 대한민국의 깡패의 규모는 더욱 축소 . 된 이후, 깡패들은 살아남기 위해 정치 활동도 했는데, 특히 김태촌은 이철승의 사주를 받아, ! 당시 ! 국회의원이었던 ; 김영삼 . 을 공격 ? 하기도 했으며 : , 이에 김영삼은 창문 ? 으로 뛰어내려 도망쳐야만 했다.","{'word': '김영삼', 'start_idx': 113, 'end_idx': 115, 'type': 'PER'}","{'word': '대한민국', 'start_idx': 31, 'end_idx': 34, 'type': 'LOC'}",per:place_of_residence,wikipedia
6730,6732,루이 12세 ; 의 삼촌 오를레앙 공작 ; 장의 ; 손자 프랑수아 1세 : 가 1515년 왕위에 올랐다 ? .,"{'word': '루이 12세', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '프랑수아 1세', 'start_idx': 25, 'end_idx': 31, 'type': 'PER'}",per:other_family,wikipedia
6855,6857,"아버지 함태영은 환갑이 넘어 그를 보았는데, 함태영은 . 20세가 되기 전 본 ? 처 : 에게서 ? 아들 ; 함 , 병석을 얻었고, ! 일찍 죽은 50여년 연상 ! 의 , 이복 형 . 함병석의 ! 아들로, ! 함병춘 ! 보다 20년 : 연상인 이복 조카 , 함인섭, 함의섭 ; 이 있었다.","{'word': '함태영', 'start_idx': 25, 'end_idx': 27, 'type': 'PER'}","{'word': '함병춘', 'start_idx': 89, 'end_idx': 91, 'type': 'PER'}",per:other_family,wikipedia
7084,7086,"자는 중권( , 仲權 ? )이며, 하후연(夏侯淵 ; )의 차남(연의에서는 하후연의 장남). 백부는 하후돈(夏侯惇) : 이다.","{'word': '하후돈', 'start_idx': 46, 'end_idx': 48, 'type': 'PER'}","{'word': '하후연', 'start_idx': 32, 'end_idx': 34, 'type': 'PER'}",per:other_family,wikipedia
7111,7113,". 또한 해외 진출에도 : 적극적이었는데, 이러한 그의 정책은 헨리 8세, 에드워드 ? 6세, ; 제인 그레이, 메리 1세, 엘리자베스 . 1세 ? 에게 그대로 ! 계승되어 튜더 왕가의 전성기 : 를 . 쌓아올렸으나, 엘리자베스가 후사 없이 서거 ; 하자 혈통이 단절 , 되었다.","{'word': '메리 1세', 'start_idx': 55, 'end_idx': 59, 'type': 'PER'}","{'word': '헨리 8세', 'start_idx': 31, 'end_idx': 35, 'type': 'PER'}",per:other_family,wikipedia
7166,7169,"흥선대원군의 딸 : 중 한 명은 조정구 : 에게 출가했는데, 어머니 조계진은 조정구 . 의 딸이었다. 고종과 흥친왕은 어머니 조정구의 외삼촌들이었고, ? 순종, 이준용, . 의친왕, ; 완친왕, 영친왕은 외사촌들이 된다.","{'word': '이준용', 'start_idx': 80, 'end_idx': 82, 'type': 'PER'}","{'word': '흥친왕', 'start_idx': 53, 'end_idx': 55, 'type': 'PER'}",per:other_family,wikipedia
7460,7463,", 체 게바라는 콩고 민주 공화국과 이어서 볼리비아에서 폭동 운동 . 을 시도하였는데 실패하였고, 1967년 ; 볼리비아에서 미국 고문이 지켜보는 가운데 : 살해되었다.","{'word': '체 게바라', 'start_idx': 0, 'end_idx': 4, 'type': 'PER'}","{'word': '볼리비아', 'start_idx': 22, 'end_idx': 25, 'type': 'LOC'}",per:place_of_residence,wikipedia
7615,7618,정희왕후 ? 의 남동생이며 문정왕후 ; 의 고조 . 할아버지이자 . 장경왕후의 종증조 . 할아버지였다.,"{'word': '장경왕후', 'start_idx': 27, 'end_idx': 30, 'type': 'PER'}","{'word': '문정왕후', 'start_idx': 12, 'end_idx': 15, 'type': 'PER'}",per:other_family,wikipedia
7617,7620,"고지 : (弘治) ! 3년 ; (1557년), 오다 노부나가의 장남(노부마사가 실재한다면 차남)으로서 오와리(尾張)에서 태어났다.","{'word': '오다 노부나가', 'start_idx': 18, 'end_idx': 24, 'type': 'PER'}","{'word': '오와리', 'start_idx': 49, 'end_idx': 51, 'type': 'LOC'}",per:place_of_residence,wikipedia
7678,7681,"박씨 : 의 추문 , 이 불거진 같은 : 해, 대왕대비 정희왕후 , 와 왕대비 안순왕후는 제안대군의 이혼 , 의사를 성종에게 전달한다.","{'word': '안순왕후', 'start_idx': 33, 'end_idx': 36, 'type': 'PER'}","{'word': '정희왕후', 'start_idx': 23, 'end_idx': 26, 'type': 'PER'}",per:other_family,wikipedia
7698,7701,", 헨리 8세 ; 의 첫 번째 왕비인 캐서린이 그의 이모이고, 나중에 그의 ? 아들 펠리페 2세와 : 결혼하게 되는 메리 1세는 그 ? 의 ; 사촌이다.","{'word': '메리 1세', 'start_idx': 56, 'end_idx': 60, 'type': 'PER'}","{'word': '헨리 8세', 'start_idx': 0, 'end_idx': 4, 'type': 'PER'}",per:other_family,wikipedia
7781,7784,"이탈리아의 포 강 중류의 만투아(Mantua, 현재 만토바 Mantova) 근교의 안데스(Andes)에서 태어나다 (출생시 집정관 폼페이우스 마그누스, 리키니우스 크라수스). 그의 고향은 당시 로마의 행정구역인 갈리아 키살피 ? 나(""Gallia cisalpina"" 갈리아 알프스 이쪽 지역, 즉 이탈리아 북부)로서 그의 부모는 서민 출신으로서, 아버지는 농부이자 도자기굽는 일에 종사하였다고 한다.","{'word': '폼페이우스 마그누스', 'start_idx': 73, 'end_idx': 82, 'type': 'PER'}","{'word': '이탈리아', 'start_idx': 163, 'end_idx': 166, 'type': 'LOC'}",per:place_of_residence,wikipedia
8041,8044,옥타비아누스의 어머니인 아티아 발바 카이 : 소니아는 율리우스 카이사르의 ! 조카딸이었다.,"{'word': '율리우스 카이사르', 'start_idx': 27, 'end_idx': 35, 'type': 'PER'}","{'word': '옥타비아누스', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}",per:other_family,wikipedia
8100,8103,"25일 오후, 전북 익산 중앙체육 ! 공원에서 진행 . 된 제 : 16회 천만송이 : 국화축제 개막식 , 에 참석 : 한 이춘석(더불어 ? 민주당/전북 익산시 갑) 의원이 특별전시장을 찾아 : 방명록을 작성하고 있다.","{'word': '이춘석', 'start_idx': 51, 'end_idx': 53, 'type': 'PER'}","{'word': '전북 익산시 갑', 'start_idx': 62, 'end_idx': 69, 'type': 'LOC'}",per:place_of_residence,wikitree
8239,8242,"손선지는 전라도 전주 대성동(현재 완주군 소양면 : 신 ; 원리)의 교우촌에 살았는데, 그 . 의 집이 , 그가 세례를 주고 사람들을 가르치는 선교지로 사용되었다.","{'word': '손선지', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '전라도 전주', 'start_idx': 5, 'end_idx': 10, 'type': 'LOC'}",per:place_of_residence,wikipedia
8257,8260,2010년 ? 4월 체코 수도 프라하에서 버락 오바마 미국 대통령과 드미트리 메드베데프 러시아 대통령이 뉴 스타트 조약에 서명해 이듬해 ! 2월 발효됐다.,"{'word': '드미트리 메드베데프', 'start_idx': 36, 'end_idx': 45, 'type': 'PER'}","{'word': '러시아', 'start_idx': 47, 'end_idx': 49, 'type': 'LOC'}",per:place_of_residence,wikipedia
8304,8307,"원나라에서 일 칸국으로 파견되어 라시드 앗 딘의 《집사》의 편찬을 도왔던 볼라드 칭상(Bolad Chingsang)이나, 일 칸국에서 원나라로 파견되어 쿠빌라이 칸 휘하에서 중용되었던 자말 앗 딘(Jamal al-Dìn)ㆍ이사 켈레메치(Isa Kelemechi) 등은 그러한 칸국 간 다양한 교류의 구체적인 사례들에 해당되는 인물들이라고 할 ! 수 있을 것이다.","{'word': '라시드 앗 딘', 'start_idx': 18, 'end_idx': 24, 'type': 'PER'}","{'word': '일 칸국', 'start_idx': 6, 'end_idx': 9, 'type': 'ORG'}",per:place_of_residence,wikipedia
8411,8414,"2014년 ? 2월 보홀 : 의 르네 ! 렐람파고스 하원의원이 제출한 또 다른 법안은 호세 리잘을 . 유일한 필리핀 국민 영웅으로 선언 ; 하는 , 것이었다.","{'word': '호세 리잘', 'start_idx': 41, 'end_idx': 45, 'type': 'PER'}","{'word': '필리핀', 'start_idx': 52, 'end_idx': 54, 'type': 'LOC'}",per:place_of_residence,wikipedia
8503,8506,"제이컵 트람블레이 ? (2006년 10월 5일 ! ~) ? 는 ? 캐나다 , 의 아역 배우이다.","{'word': '제이컵 트람블레이', 'start_idx': 0, 'end_idx': 8, 'type': 'PER'}","{'word': '캐나다', 'start_idx': 27, 'end_idx': 29, 'type': 'LOC'}",per:place_of_residence,wikipedia
8754,8758,"그의 아들 헨리가 훗날, 1399년에 : 사촌동생인 리처드 2세의 왕위를 찬탈하여 헨리 4세로 잉글랜드 ! 국왕의 자리 : 에 오르게 된다.","{'word': '리처드 2세', 'start_idx': 27, 'end_idx': 32, 'type': 'PER'}","{'word': '헨리 4세', 'start_idx': 44, 'end_idx': 48, 'type': 'PER'}",per:other_family,wikipedia
9137,9141,"사이타마현 카스카베 . 시를 배경{한국어판에서는 ; ( , SBS, 투니버스 기준) 서울특별시 ; 금천구 , 시흥동으로 현재 ! 는 서울특별시 (초록구 승격) 떡잎 . 마을( ; 떡잎동 : "" ; 이라는 가명}으로 유치원생 신짱구(일본명 : 노하라 , 신노스케 ? )(일본 ? 명 : 노하라 ! 신노스케 , ), 아빠 신영식(일본 ; 명 , : 노하라 히로시 . ), 엄마 봉미선 ; (일본명 : 노하라 미사 ; 에), 여동생 신짱아(일본 ? 명 : ! 노하라 히마와리 등과 주변 인물들이 펼친다 ; .","{'word': '신영식', 'start_idx': 138, 'end_idx': 140, 'type': 'PER'}","{'word': '서울특별시', 'start_idx': 59, 'end_idx': 63, 'type': 'LOC'}",per:place_of_residence,wikipedia
9325,9329,오페스(Opeth)는 1989년 스웨덴의 스톡홀름에서 . 결성된 메탈 밴드이다 ; .,"{'word': '오페스', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '스웨덴', 'start_idx': 18, 'end_idx': 20, 'type': 'LOC'}",per:place_of_residence,wikipedia
9398,9402,"중종의 계비 장경왕후 윤씨 소생의 세자 호(훗날의 인종)를 왕위 ! 에 앉히려는 외척 윤임 일파의 ; 대윤(大尹 : )과, 문정왕후 소생의 경원대군을 즉위시키려는 윤원형 일파의 소윤(小尹) 사이에서 왕위계승을 둘러싼 암투는 중종 말년 ? 부터 치열하게 전개되었다.","{'word': '장경왕후', 'start_idx': 7, 'end_idx': 10, 'type': 'PER'}","{'word': '문정왕후', 'start_idx': 61, 'end_idx': 64, 'type': 'PER'}",per:other_family,wikipedia
10102,10107,"청풍군 . 이해승 ; 의 둘째 아들인 이택주 , 는 ? 본래 전계대원군의 , 아들 영평군 이경응 ? 의 양자 청안군 이재순 ! 의 양손자 : 로, 상계군의 양자인 . 익평군 ; 이희의 양자 덕안군 ? 이재덕의 아들인 이완용에게 항렬 ? 상 손자뻘이 ; 된다.","{'word': '이완용', 'start_idx': 94, 'end_idx': 96, 'type': 'PER'}","{'word': '이택주', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}",per:other_family,wikipedia
10173,10178,"디에고 로페스 로드리게스(1981년 11월 3일, 갈리시아 지방 파라델라 ! ~) : 는 스페인의 프로 축구 선수로, 스페인의 에스파뇰에서 활약하는 골키퍼이다.","{'word': '디에고 로페스 로드리게스', 'start_idx': 0, 'end_idx': 12, 'type': 'PER'}","{'word': '에스파뇰', 'start_idx': 66, 'end_idx': 69, 'type': 'ORG'}",per:place_of_residence,wikipedia
10421,10427,"오틸리아 옝제이차크(1983년 2월 29일 ~)는 폴란드의 수영 선수로 자유형 , 과 ! 접영을 주로 활약하였다.","{'word': '오틸리아 옝제이차크', 'start_idx': 0, 'end_idx': 9, 'type': 'PER'}","{'word': '폴란드', 'start_idx': 28, 'end_idx': 30, 'type': 'LOC'}",per:place_of_residence,wikipedia
10528,10534,"안인 ? 필(安仁弼)은 중앙 군사 조직인 ; 오위의 정 ? 6품 군직인 ? 사과가 되었고, 안정록의 아들이자 ? 안중근의 할아버지인 : 안인수는 통훈대부와 : 진해현감을 지냈다 ? .","{'word': '안중근', 'start_idx': 51, 'end_idx': 53, 'type': 'PER'}","{'word': '안인수', 'start_idx': 62, 'end_idx': 64, 'type': 'PER'}",per:other_family,wikipedia
10819,10826,"신지식 : ㆍ정보화 : 부문 ; 은 지난해 러시아에서 열린 제 , 45회 국제기능올림픽에 , 대한민국 대표팀 중 현역 군인으로 유일하게 참가하여 ' ! IT네트워크 시스템 ! ‘ ? 직종에서 금메달을 획득 : 해 공군 ; 의 기술력을 세계에 ? 과시 . 한 , 제17전투비행단 ; 김이섭 ! 하사가 수상했다.","{'word': '김이섭', 'start_idx': 121, 'end_idx': 123, 'type': 'PER'}","{'word': '대한민국', 'start_idx': 39, 'end_idx': 42, 'type': 'ORG'}",per:place_of_residence,wikitree
10884,10891,"알폰소 6세는 톨레도 . 타피아 , 국(Taifa ; of Toledo ? )으로 피신했다 : .","{'word': '알폰소 6세', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '톨레도', 'start_idx': 8, 'end_idx': 10, 'type': 'ORG'}",per:place_of_residence,wikipedia
11268,11275,"박주선 국회의원(광주 동구남구을)은 광주지역 국회의원·광주시와 함께 정부에 지속적이고 적극적인 협의를 하여 2020년 광주광역시 동구ㆍ남구(을) 지역성장 예산 2,367억여원을 : 확보했다고 밝혔다.","{'word': '박주선', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '광주광역시 동구', 'start_idx': 66, 'end_idx': 73, 'type': 'LOC'}",per:place_of_residence,wikitree
11289,11296,"또한, 인현왕후의 중모(仲母)인 남양 홍씨(민정중의 계실)와 ? 인경왕후의 조모인 파평 윤씨(김만기·김만중 ! 의 어머니)는 외사촌자매 지간으로, 김만기·김만중 ; 의 외조 ! 모인 홍씨(홍명원의 딸)가 홍처윤 , (민정중 : 의 장인)과 홍처후(한성우의 , 장인)의 누이이다.","{'word': '인경왕후', 'start_idx': 34, 'end_idx': 37, 'type': 'PER'}","{'word': '인현왕후', 'start_idx': 4, 'end_idx': 7, 'type': 'PER'}",per:other_family,wikipedia
11412,11419,"1830년(순조 30년), 효명세자가 세상을 떠나자 동궁에 책봉되어 왕위계승자가 되었고, 순조가 승하하자 1834년 12월 13일 (음력 11월 13일)) 8살의 나이로 , 즉위하였다.(12월 18일(음력 11월 18일)(음력 11월 18일) 나이가 어려서 대왕대비인 순원왕후가 7년 동안 수렴청정을 했으나 15살이 되던 해에 직접 정치하기 시작했다.","{'word': '효명세자', 'start_idx': 15, 'end_idx': 18, 'type': 'PER'}","{'word': '순원왕후', 'start_idx': 148, 'end_idx': 151, 'type': 'PER'}",per:other_family,wikipedia
11494,11501,"송시열의 사촌 ; 형수는 윤선거의 사촌 누 . 이가 되고, ; 송시열 ? 의 당 ; 숙모는 윤선거의 고모였다.","{'word': '송시열', 'start_idx': 28, 'end_idx': 30, 'type': 'PER'}","{'word': '윤선거', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",per:other_family,wikipedia
11504,11511,"영화 '버즈 오브 프레이'는 배트맨이 없는 고담시에서 할리퀸, 헌트리스, 블랙 , 카나리가 힘을 합쳐 한 소녀를 ? 구한다는 이야기다.","{'word': '배트맨', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}","{'word': '고담시', 'start_idx': 24, 'end_idx': 26, 'type': 'LOC'}",per:place_of_residence,wikitree
11614,11621,"신라에서는 : 중기까지도 지배계층의 가계계승에 ? 있어서 모계적인 . 경향이 그대로 존속되었고, 신라 화랑의 기원이 되는 원화가 여자였다는 점 : , 신라 역사상 ! 여왕이 3명(진성여왕 ! , 진덕여왕, 선덕여왕)이었다는 점 등을 미루어보아 삼국 중 여성에 대한 차별이 가장 적었던 국가는 신라로 추정할 수 있다.","{'word': '진덕여왕', 'start_idx': 95, 'end_idx': 98, 'type': 'PER'}","{'word': '선덕여왕', 'start_idx': 101, 'end_idx': 104, 'type': 'PER'}",per:other_family,wikipedia
11855,11862,"김연아 ? (金姸兒, 1990년 ; 9월 5일 ~)는 대한민국의 피겨 스케이팅 선수였다.","{'word': '김연아', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '대한민국', 'start_idx': 25, 'end_idx': 28, 'type': 'LOC'}",per:place_of_residence,wikipedia
11947,11954,데이아네이라와 결혼하여 칼리돈에서 행복하게 살던 헤라클레스 ! 는 만찬에서 술에 취하여 왕의 조카를 죽이게 되었다 : .,"{'word': '데이아네이라', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '칼리돈', 'start_idx': 13, 'end_idx': 15, 'type': 'LOC'}",per:place_of_residence,wikipedia
12108,12115,"발라라마와 그 ? 의 동생인 크리슈나는 어릴 때부터 수라세나의 왕인 우그라세나를 포함한 야다브 일족들을 감금한 '칸사'를 피해 ? 마을을 다스리던 양치기 족장과 같이 살았는데, 자신들을 죽이려고 파견된 칸사의 아수라들을 : 물리치거나 인드라를 ! 굴복시키고 강에 사는 나가와 싸워 승리하는 등 크리슈나와 함께 수많은 모험을 하면서 성장하였고, 이후 성인이 된 발라라마는 크리슈나와 함께 수라세나의 수도인 마투라로 귀환하여 칸사를 쓰러뜨렸다.","{'word': '발라라마', 'start_idx': 192, 'end_idx': 195, 'type': 'PER'}","{'word': '수라세나', 'start_idx': 26, 'end_idx': 29, 'type': 'LOC'}",per:place_of_residence,wikipedia
12109,12116,"필리푸스는 어린 ! 옥타비아누스 ; 에게 크게 관심을 기울이지 않았고, 이로 인해 ; 옥타비아누스는 누나인 소 ! ( , 小) 옥타비아 . 와 함께 ? 율리우스 카이사르의 누나 ; 이자 자신의 . 외할머니 ; 인 , 율리아 카이사리스 ? 의 손에서 : 자랐다 , .","{'word': '율리우스 카이사르', 'start_idx': 67, 'end_idx': 75, 'type': 'PER'}","{'word': '옥타비아누스', 'start_idx': 41, 'end_idx': 46, 'type': 'PER'}",per:other_family,wikipedia
12120,12127,건문제의 할아버지인 홍무제 ; 연간 ! 에 황실을 보호할 울타리로써 홍무제가 자신의 ; 아들들을 변경의 왕으로 봉하였다.,"{'word': '홍무제', 'start_idx': 11, 'end_idx': 13, 'type': 'PER'}","{'word': '건문제', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:other_family,wikipedia
12152,12159,"? 평 , 양일대로의 대량 이주는 혜공왕 , 다음 ; 의 선덕왕 ? 3년에 선덕왕이 한산 : 주 일대를 돌며 평양으로의 이주를 , 독려하는 것 : 으로 계속 , 이어졌고 . 이렇게 . 새로 개척된 평양 ; 일대 , 를 다스리기 위 : 한 기관을 설치한 것이 바로 ! 패강진이었던 것 ; 이다.","{'word': '선덕왕', 'start_idx': 22, 'end_idx': 24, 'type': 'PER'}","{'word': '혜공왕', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}",per:other_family,wikipedia
